Speaker ID,Time per Speaker,Audios per Speaker,Pronunciation,text_name,audio_url,text_url
M_01,00h:03m:59s,45,Native,,,
M_02,00h:51m:57s,340,Native,,,
M_03,00h:23m:17s,269,Native,,,
M_04,00h:04m:50s,58,Native,,,
M_05,00h:07m:05s,75,Native,,,
M_06,00h:01m:18s,18,Native,,,
M_07,00h:52m:10s,348,Native,,,
M_08,00h:50m:38s,344,Native,,,
M_09,00h:45m:27s,313,Native,,,
M_10,00h:28m:23s,321,Native,,,
M_11,00h:01m:04s,12,Native,,,
M_12,01h:04m:05s,739,Native,,,
M_13,00h:09m:42s,113,Native,,,
M_14,00h:30m:39s,307,Native,,,
M_15,00h:02m:21s,30,Native,,,
M_16,00h:18m:50s,185,Native,,,
M_17,00h:36m:12s,423,Native,,,
M_18,00h:24m:59s,263,Native,,,
M_19,00h:15m:25s,138,Native,,,
M_20,00h:53m:18s,576,Native,,,
M_21,00h:01m:12s,13,Native,,,
M_22,00h:45m:07s,304,Native,,,
M_23,00h:38m:51s,448,Native,,,
M_24,00h:51m:36s,344,Native,,,
M_25,00h:47m:50s,316,Native,,,
M_26,00h:16m:49s,202,Native,,,
M_27,00h:07m:44s,85,Native,,,
M_28,00h:09m:44s,115,Native,,,
M_29,01h:12m:01s,766,Native,,,
M_30,00h:02m:24s,27,Native,,,
M_31,00h:45m:49s,450,Native,,,
M_32,00h:54m:46s,550,Native,,,
M_33,00h:47m:49s,564,Native,,,
M_34,00h:58m:17s,389,Native,,,
M_35,00h:44m:28s,475,Native,,,
M_36,00h:53m:55s,378,Native,,,
M_37,00h:25m:10s,294,Native,,,
M_38,00h:04m:33s,58,Native,,,
M_39,00h:47m:10s,519,Native,,,
M_40,00h:26m:10s,272,Native,,,
M_41,00h:06m:30s,80,Native,,,
M_42,00h:01m:33s,17,Native,,,
M_43,00h:25m:14s,254,Native,,,
M_44,00h:26m:33s,294,Native,,,
M_45,00h:11m:50s,128,Native,,,
M_46,00h:25m:55s,271,Native,,,
M_47,00h:14m:52s,189,Native,,,
M_48,00h:45m:30s,314,Native,,,
M_49,00h:50m:40s,340,Native,,,
M_50,00h:49m:53s,337,Native,,,
M_51,00h:47m:33s,321,Native,,,
M_52,00h:43m:42s,300,Native,,,
M_53,00h:39m:12s,390,Native,,,
M_54,00h:47m:25s,318,Native,,,
M_55,00h:03m:18s,38,Native,,,
M_56,00h:21m:25s,244,Native,,,
M_57,00h:25m:59s,266,Native,,,
M_58,01h:01m:17s,604,Native,,,
M_59,00h:20m:53s,265,Native,,,
M_60,00h:37m:27s,354,Native,,,
M_61,00h:04m:36s,32,Non-Native,,,
M_62,00h:16m:26s,119,Non-Native,,,
M_63,00h:14m:54s,97,Non-Native,,,
M_64,00h:35m:09s,240,Non-Native,,,
M_65,00h:31m:10s,213,Non-Native,,,
M_66,00h:07m:43s,50,Non-Native,,,
M_67,00h:02m:03s,14,Non-Native,,,
M_68,00h:00m:45s,5,Non-Native,,,
M_69,00h:00m:09s,1,Non-Native,,,
M_70,00h:00m:35s,4,Non-Native,,,
M_71,00h:00m:42s,5,Non-Native,,,
M_72,00h:09m:47s,64,Non-Native,,,
M_73,00h:03m:39s,26,Non-Native,,,
M_74,00h:04m:34s,32,Non-Native,,,
M_75,00h:16m:02s,110,Non-Native,,,
M_76,01h:01m:05s,425,Non-Native,,,
M_77,00h:22m:37s,157,Non-Native,,,
F_01,00h:20m:41s,194,Native,,,
F_02,00h:26m:53s,237,Native,,,
F_03,00h:51m:12s,360,Native,,,
F_04,01h:01m:04s,454,Native,,,
F_05,01h:08m:53s,498,Native,,,
F_06,00h:25m:25s,240,Native,,,
F_07,01h:01m:35s,437,Native,,,
F_08,00h:12m:37s,118,Native,,,
F_09,01h:00m:38s,447,Native,,,
F_10,00h:13m:56s,146,Native,,,
F_11,00h:55m:57s,505,Native,,,
F_12,00h:18m:31s,164,Native,,,
F_13,00h:02m:43s,26,Native,,,
F_14,02h:01m:38s,865,Native,,,
F_15,00h:35m:25s,310,Native,,,
F_16,00h:33m:58s,303,Native,,,
F_17,01h:05m:15s,483,Native,,,
F_18,00h:16m:06s,132,Native,,,
F_19,00h:09m:15s,91,Native,,,
F_20,01h:09m:07s,516,Native,,,
F_21,00h:30m:51s,270,Native,,,
F_22,00h:00m:17s,3,Native,,,
F_23,01h:00m:41s,447,Native,,,
F_24,01h:04m:08s,447,Native,,,
F_25,00h:58m:42s,413,Native,,,
F_26,01h:03m:07s,437,Native,,,
F_27,00h:01m:11s,9,Native,,,
F_28,01h:01m:35s,442,Native,,,
F_29,00h:04m:45s,36,Native,,,
F_30,00h:14m:17s,125,Native,,,
F_31,01h:14m:57s,518,Native,,,
F_32,01h:06m:15s,483,Native,,,
F_33,00h:12m:22s,105,Native,,,
F_34,00h:03m:04s,27,Native,,,
F_35,00h:27m:18s,229,Native,,,
F_36,01h:01m:49s,515,Native,,,
F_37,00h:56m:20s,489,Native,,,
F_38,00h:13m:06s,117,Native,,,
F_39,00h:24m:07s,190,Native,,,
F_40,00h:12m:58s,111,Native,,,
F_41,00h:30m:35s,212,Native,,,
F_42,01h:01m:28s,521,Native,,,
F_43,00h:58m:05s,496,Native,,,
F_44,00h:09m:58s,86,Native,,,
F_45,00h:56m:20s,465,Native,,,
F_46,00h:23m:27s,193,Native,,,
F_47,00h:11m:46s,101,Native,,,
F_48,00h:03m:13s,27,Native,,,
F_49,00h:20m:22s,175,Native,,,
F_50,00h:13m:35s,115,Native,,,
F_51,00h:43m:04s,392,Native,,,
F_52,00h:00m:54s,8,Native,,,
F_53,01h:11m:02s,655,Native,,,
F_54,00h:01m:18s,15,Native,,,
F_55,00h:01m:47s,16,Non-Native,,,
F_56,00h:03m:25s,34,Non-Native,,,
F_57,00h:25m:16s,188,Non-Native,,,
F_58,00h:15m:56s,104,Non-Native,,,
F_59,00h:06m:28s,48,Non-Native,,,
F_60,00h:05m:50s,41,Non-Native,,,
F_61,00h:10m:48s,74,Non-Native,,,
F_62,00h:16m:03s,115,Non-Native,,,
F_63,00h:06m:44s,45,Non-Native,,,
F_64,00h:00m:37s,4,Non-Native,,,
F_65,01h:00m:31s,402,Non-Native,,,
F_66,00h:01m:00s,7,Non-Native,,,
F_67,00h:24m:52s,167,Non-Native,,,
F_68,00h:20m:12s,134,Non-Native,,,
F_69,00h:11m:49s,73,Non-Native,,,
F_70,00h:06m:01s,45,Non-Native,,,
F_71,00h:05m:30s,34,Non-Native,,,
F_72,00h:56m:43s,390,Non-Native,,,
F_73,00h:06m:46s,46,Non-Native,,,
F_74,00h:00m:56s,7,Non-Native,,,
